6.971250120296855880e-05
8.032765974803311997e-05
9.920872660525152816e-05
1.257383751877224644e-04
1.579165839222521008e-04
1.903898621133086214e-04
2.175058082612559105e-04
2.346500847282710959e-04
2.377619601815051493e-04
2.250235119167551376e-04
1.978998011479628271e-04
1.597352896747259528e-04
1.167361572047506023e-04
7.589682991093263929e-05
4.302866294227242341e-05
2.214858620581525210e-05
1.032564395237896599e-05
5.694079773715621332e-06
9.205547329279008682e-06
2.171569947827561891e-05
4.535770905121358970e-05
8.279457510793002237e-05
1.327262391230561028e-04
1.900580319990490560e-04
2.461222961900030653e-04
2.914950336367254174e-04
3.173011643868226526e-04
3.178695577652658607e-04
2.923600560168303068e-04
2.440438031542105314e-04
1.805380870950494597e-04
1.120071551257817948e-04
5.571893092978619070e-05
3.412462001614073787e-05
3.539758062473835918e-05
4.662578792413322798e-05
4.325220747069914782e-05
3.272162067576938032e-05
3.530194339562766232e-05
5.646295215967218867e-05
8.951056849114375586e-05
1.291717915072179766e-04
1.706105542356221264e-04
2.086025196522268543e-04
2.375720843667163259e-04
2.497893274604208566e-04
2.403336101351025069e-04
2.088710405660428612e-04
1.599954227787509615e-04
1.025923080537781477e-04
5.784701091122202316e-05
4.670118739951196357e-05
5.717446182754099069e-05
6.786121810069725810e-05
6.592885861392046439e-05
5.402535012605088553e-05
4.102171178064591063e-05
3.202203133523277487e-05
3.720899768323996445e-05
6.822891673246081479e-05
1.194482392636014840e-04
1.797262046943937390e-04
2.355229337657068183e-04
2.745437827308841536e-04
2.894900921044195178e-04
2.788062702106912111e-04
2.461664427466958333e-04
1.999138410390760513e-04
1.504331705243534822e-04
1.068195081214316035e-04
7.665674350380147347e-05
6.103127467425012020e-05
5.351972127349267395e-05
4.888448031392544804e-05
4.710558137328092797e-05
5.308606499088439144e-05
7.006688138051408098e-05
9.661745322789697164e-05
1.282243458683551937e-04
1.592673807069711479e-04
1.850697950800167437e-04
2.030034892111228049e-04
2.124270718221415272e-04
2.143280758890933613e-04
2.064294715865534161e-04
1.883914774578868048e-04
1.611546522903526952e-04
1.278693293576656979e-04
9.251130624618004929e-05
5.878313685662654557e-05
3.310532750289423183e-05
2.218959311572895552e-05
2.757673070794739139e-05
4.512983418735574189e-05
7.088036546948632468e-05
1.030561057018254906e-04
1.414028820698756900e-04
1.833455691735240542e-04
2.239319915942329339e-04
2.561215906148432155e-04
2.721378858856320364e-04
2.678010584332823755e-04
2.424177023561610578e-04
2.001097720117364306e-04
1.486164036636624069e-04
9.997608983085090769e-05
6.527346892210399696e-05
4.856448401314186037e-05
4.267027055151768195e-05
3.909098192995198772e-05
3.302015993739048564e-05
2.862177682985613415e-05
2.966343032113129499e-05
3.582794708337679865e-05
4.825391104068488203e-05
6.813395222906582763e-05
9.283629431836394120e-05
1.171758906458852245e-04
1.341333647493238280e-04
1.392813225624840441e-04
1.328787666266513046e-04
1.204936890311571901e-04
1.105765174690338158e-04
1.087665296645211002e-04
1.148332109638548954e-04
1.250698052515712656e-04
1.392359799928870833e-04
1.598798898211095958e-04
1.852342703388239133e-04
2.082023749729216330e-04
2.186576671191429446e-04
2.101066140203516777e-04
1.802518583005628715e-04
1.340522105443441763e-04
8.447912830049916029e-05
5.953524274974107634e-05
6.588069308009486134e-05
8.833943404634111453e-05
1.021030599327826219e-04
1.027417970998416687e-04
9.269955470326377857e-05
7.526799060659467391e-05
5.492911701100598238e-05
3.809427550219681227e-05
3.551740896419634873e-05
4.955492100365277159e-05
7.424191022120684748e-05
1.047595677912220298e-04
1.396242825195295029e-04
1.785501328684608387e-04
2.184082015938010194e-04
2.546571847477391184e-04
2.812224261229569330e-04
2.936922894011641857e-04
2.908574102736639433e-04
2.750474524648652145e-04
2.501635709332566417e-04
2.205196746030149636e-04
1.886176026702131325e-04
1.536230620046002960e-04
1.159672634728590995e-04
7.778445352653814179e-05
4.351764235149191342e-05
2.285545583790659944e-05
1.646961766947704586e-05
1.374783152621386747e-05
7.449154405489457420e-06
2.839639782968667457e-05
7.518480621896510003e-05
1.369823224884483912e-04
2.070711160427734501e-04
2.758128399810874068e-04
3.324223050156184718e-04
3.654788047972334941e-04
3.674868005753505174e-04
3.377442367766667519e-04
2.822664827889556074e-04
2.122794151166395541e-04
1.420260433415751597e-04
8.903801440777820363e-05
5.982825813458707368e-05
4.724242291855445814e-05
3.882956891224765796e-05
